Temperature ,Apparent Temperature,Humidity,Wind Speed ,Wind Bearing ,Visibility ,Pressure ,Precip Type
18.86666667,18.86666667,0.56,17.1787,341,16.1,1014.08,0
13.75,13.75,0.52,8.05,260,16.1,1021.02,0
1.044444444,-2.972222222,0.65,14.2485,85,9.982,1024.69,0
8.594444444,7.788888889,0.93,6.2951,80,11.6725,1014.81,0
17.78888889,17.78888889,0.84,3.3649,150,9.982,1014.98,0
14.93333333,14.93333333,0.93,11.0124,179,7.9695,1013.44,0
10.0,7.272222222,0.5,21.2681,329,0.0,0.0,0
22.70555556,22.70555556,0.32,5.0232,313,9.982,1023.65,0
11.06111111,11.06111111,0.67,17.0499,212,16.1,999.69,0
-1.111111111,-6.761111111,0.69,20.93,300,16.1,1016.5,1
29.02777778,28.68333333,0.41,8.8389,85,10.3684,1014.44,0
4.716666667,2.588888889,0.88,8.9033,158,10.2235,1019.35,0
18.93333333,18.93333333,0.19,9.9176,159,16.1,1026.36,0
-4.988888889,-7.9,0.76,6.3434,218,8.3398,1036.86,1
18.79444444,18.79444444,0.87,13.8943,0,15.8263,1010.55,0
15.96111111,15.96111111,0.88,1.3524,288,9.8693,1015.61,0
-1.066666667,-5.233333333,0.92,12.6868,30,6.2951,1026.28,1
29.99444444,28.56111111,0.27,10.9158,339,16.1,1018.43,0
0.744444444,-2.483333333,0.9,10.304,210,10.0625,1021.14,0
25.56111111,25.56111111,0.57,3.5581,313,10.0464,1008.45,0
20.17222222,20.17222222,0.67,13.846,241,9.982,1011.58,0
5.022222222,5.022222222,0.75,3.2522,255,11.0446,1018.9,0
10.41666667,10.41666667,0.93,6.0375,185,9.982,1008.32,0
8.311111111,7.461111111,0.89,6.2951,141,5.2164,1015.14,0
18.72222222,18.72222222,0.95,4.3953,301,14.168,1013.76,0
20.2,20.2,0.63,9.4668,90,14.9086,1017.13,0
13.82777778,13.82777778,0.96,3.2522,254,6.1663,1009.51,0
7.755555556,3.822222222,0.49,27.9979,149,9.982,1014.68,0
28.77222222,28.72222222,0.44,15.4882,30,15.8263,1014.67,0
28.56111111,28.37222222,0.42,3.1234,313,11.3988,1018.08,0
1.111111111,-2.272222222,0.54,11.27,70,9.982,1022.2,0
2.177777778,-3.6,0.6,29.8655,310,11.27,1017.65,0
-0.072222222,-1.838888889,0.85,5.4096,229,14.9569,1031.58,1
10.04444444,10.04444444,0.93,3.0751,350,16.1,1025.81,0
19.02777778,19.02777778,0.69,4.4597,340,9.982,1015.88,0
23.91111111,23.91111111,0.5,17.0177,149,9.982,1000.92,0
1.694444444,1.694444444,0.94,3.22,280,2.576,1041.16,0
36.06111111,35.53333333,0.27,14.3451,170,10.0464,1010.77,0
5.511111111,4.161111111,0.83,6.5205,204,9.9015,1021.78,0
26.22777778,26.22777778,0.58,8.0178,143,9.982,1004.22,0
-9.788888889,-9.788888889,0.92,4.6368,245,1.3846,1022.91,1
27.22222222,27.26666667,0.44,3.1878,152,16.1,1016.42,0
33.54444444,32.14444444,0.26,16.9533,309,10.3523,1021.24,0
7.233333333,6.255555556,0.86,6.1663,213,14.168,1020.3,0
5.0,0.455555556,0.86,25.76,260,11.27,1002.3,0
4.4,1.694444444,1.0,11.2378,241,15.7297,1018.72,0
14.77222222,14.77222222,0.76,13.9587,162,10.5455,1003.03,0
15.34444444,15.34444444,0.88,6.1824,107,15.6975,1005.43,0
10.95,10.95,0.81,16.9211,351,9.982,1019.28,0
2.266666667,-2.477777778,0.82,20.8817,290,12.0428,1008.98,0
12.22222222,12.22222222,0.72,8.05,280,11.27,1013.6,0
3.177777778,-0.172222222,0.84,13.2342,317,14.7798,1024.53,0
16.66666667,16.66666667,0.81,10.9158,140,15.8263,1016.58,0
-2.822222222,-2.822222222,0.85,0.322,223,9.8049,1034.71,1
17.15555556,17.15555556,0.93,6.4078,221,14.9086,1015.81,0
-6.183333333,-13.08888889,0.92,20.3987,60,2.9785,1000.07,1
-7.905555556,-7.905555556,0.99,2.9946,345,0.3864,1029.79,1
-3.311111111,-10.89444444,0.91,31.1213,0,1.8354,1013.0,1
25.78333333,25.78333333,0.48,8.05,290,10.3684,1017.19,0
16.01666667,16.01666667,0.81,1.4973,192,9.982,1013.18,0
21.62222222,21.62222222,0.66,3.1878,145,16.1,1013.33,0
4.905555556,4.033333333,0.86,4.8944,319,7.8085,1034.69,0
17.13333333,17.13333333,0.83,10.948,329,9.982,1020.86,0
0.022222222,-4.033333333,0.92,13.2825,159,5.9248,1018.22,0
18.89444444,18.89444444,0.74,0.5474,157,7.889,1016.85,0
19.49444444,19.49444444,0.84,1.61,325,15.8263,1020.8,0
7.777777778,4.327777778,0.83,22.54,310,11.27,994.3,0
13.93888889,13.93888889,0.72,17.8388,21,9.982,1019.26,0
20.42222222,20.42222222,0.52,13.7816,151,15.8263,1013.17,0
-0.022222222,-0.022222222,0.96,3.8801,60,2.5921,999.0,1
17.77777778,17.77777778,0.46,10.3523,278,10.4006,1021.5,0
6.2,2.938888889,0.54,17.1787,138,9.982,1012.41,0
-2.716666667,-2.716666667,0.99,0.5635,193,3.0912,1023.19,1
27.71666667,26.80555556,0.28,9.821,2,15.5526,1019.24,0
24.21666667,24.21666667,0.34,7.1645,167,10.3523,1014.46,0
4.416666667,1.088888889,0.79,14.7637,289,15.8746,1007.26,0
32.66666667,33.45,0.41,1.4168,86,16.1,1014.82,0
27.24444444,26.42777778,0.26,14.168,150,9.982,1007.16,0
11.31666667,11.31666667,0.64,3.22,260,9.982,1021.95,0
-2.733333333,-2.733333333,0.78,1.771,151,5.9731,1004.88,1
1.061111111,-1.35,0.75,7.6153,180,9.7566,1031.36,0
10.13888889,10.13888889,0.64,12.4453,45,10.2557,1016.72,0
-1.166666667,-5.655555556,1.0,14.0875,150,0.0161,1031.06,1
17.33888889,17.33888889,0.85,13.8943,132,14.2163,995.3,0
22.26666667,22.26666667,0.55,21.6867,11,11.2056,1018.45,0
1.838888889,-0.138888889,0.88,6.6654,213,8.9677,1026.73,0
11.92777778,11.92777778,0.88,23.1035,347,9.66,1002.82,0
-1.088888889,-3.716666667,0.89,7.1806,176,10.2235,1029.94,1
14.44444444,14.44444444,0.57,14.49,40,16.1,1020.9,0
2.872222222,-0.683333333,0.67,14.007,242,10.0464,1014.07,0
11.67777778,11.67777778,0.93,9.338,305,9.7888,1023.61,0
9.838888889,7.227777778,0.72,19.5454,234,10.2557,1011.26,0
21.27222222,21.27222222,0.56,13.7494,341,10.2557,1016.22,0
22.82777778,22.82777778,0.47,3.6225,188,11.2056,1019.79,0
1.138888889,-1.661111111,0.99,8.9516,178,0.5152,1027.54,0
0.161111111,-2.544444444,1.0,8.05,320,0.0322,1022.83,0
22.25555556,22.25555556,0.79,2.737,166,14.9569,1020.75,0
19.60555556,19.60555556,0.65,15.2628,140,15.1823,1013.24,0
6.077777778,2.283333333,0.93,21.413,161,8.5813,1012.61,0
4.977777778,3.116666667,0.93,8.0339,303,3.5581,1016.24,0
20.06666667,20.06666667,0.43,19.8674,18,10.3201,1015.72,0
25.94444444,25.94444444,0.54,11.6886,159,10.3523,1015.37,0
14.86111111,14.86111111,0.76,0.1449,300,16.1,1020.15,0
10.91111111,10.91111111,0.73,9.5473,131,10.948,1029.8,0
17.27777778,17.27777778,0.59,16.5025,105,10.3523,1015.84,0
-2.827777778,-8.872222222,0.66,20.5275,310,15.8263,1016.84,1
7.6,5.888888889,0.64,9.4507,129,9.982,1028.05,0
12.78333333,12.78333333,0.93,3.4615,236,6.6171,1017.3,0
17.24444444,17.24444444,0.37,2.415,146,10.2557,1014.11,0
3.094444444,0.916666667,0.87,7.9856,299,3.059,1037.41,0
-0.1,-4.8,0.82,16.5669,124,6.5366,1012.23,1
6.322222222,4.055555556,0.94,11.0124,76,3.7996,992.57,0
4.344444444,1.994444444,0.76,9.5634,226,9.982,1006.25,0
23.12777778,23.12777778,0.55,11.0446,319,15.8263,1015.56,0
17.82222222,17.82222222,0.69,2.898,300,10.2557,1008.99,0
6.738888889,4.011111111,0.78,14.2807,249,6.2951,1009.96,0
25.0,25.0,0.74,14.1036,11,11.27,1016.83,0
9.511111111,8.588888889,0.89,7.3577,16,9.982,1027.17,0
20.81111111,20.81111111,0.69,9.3702,166,10.3523,1009.53,0
4.955555556,2.505555556,1.0,10.5616,150,0.2254,997.77,0
-1.4,-1.4,1.0,0.0,0,0.161,1028.17,1
19.97777778,19.97777778,0.78,7.6153,113,9.982,1013.01,0
22.82222222,22.82222222,0.51,17.1143,271,11.27,1006.46,0
9.955555556,8.205555556,0.83,12.4936,199,9.982,1002.18,0
10.48888889,10.48888889,0.96,6.5527,23,3.4293,1022.88,0
2.777777778,-2.883333333,0.7,30.59,330,11.27,1004.2,0
7.822222222,6.133333333,0.77,9.5312,172,10.8836,1024.05,0
15.55,15.55,0.93,2.4633,316,14.0875,1013.5,0
20.13888889,20.13888889,0.6,5.0071,44,16.1,1018.73,0
16.13888889,16.13888889,0.72,7.9534,188,6.3917,1015.78,0
8.772222222,7.961111111,0.87,6.4239,69,7.9051,995.66,0
28.82222222,30.47222222,0.58,9.3058,2,9.982,1013.74,0
16.18888889,16.18888889,0.84,6.2951,180,15.8263,1019.36,0
0.0,-4.072222222,1.0,13.3469,158,0.1771,1021.26,1
7.866666667,7.866666667,0.95,3.1717,49,6.5366,1012.05,0
7.661111111,5.677777778,0.86,10.948,170,15.8263,1006.02,0
12.11111111,12.11111111,0.74,5.7316,325,11.0285,1005.99,0
-0.65,-3.061111111,0.96,6.7781,31,5.2164,1033.86,1
6.994444444,6.994444444,0.92,3.22,100,6.2951,1019.52,0
27.77777778,27.07777778,0.33,8.05,130,9.982,1016.4,0
22.16666667,22.16666667,0.55,23.6348,169,9.982,1007.84,0
2.777777778,-1.283333333,0.96,16.9211,169,9.982,998.8,0
16.18333333,16.18333333,0.93,3.2039,270,6.1985,1018.29,0
7.733333333,5.283333333,0.57,13.9426,261,11.2056,1020.71,0
13.98888889,13.98888889,0.89,15.1501,280,10.0464,0.0,0
8.888888889,7.1,0.93,11.27,280,11.27,1013.1,0
27.8,27.65555556,0.43,4.6529,54,16.1,1015.22,0
17.17222222,17.17222222,0.54,20.7368,299,11.27,1019.18,0
11.71111111,11.71111111,0.65,13.8138,161,16.1,1012.34,0
3.916666667,3.916666667,1.0,3.1556,172,0.6762,1027.23,0
-5.0,-12.26111111,0.55,24.633,31,10.0464,1022.24,1
15.51111111,15.51111111,0.78,13.5884,301,16.1,1012.88,0
-2.777777778,-2.777777778,0.78,1.61,30,6.118,1030.9,1
7.177777778,7.177777778,0.83,3.0751,40,7.1323,1026.58,0
21.04444444,21.04444444,0.47,3.5581,178,11.2056,1009.99,0
24.83888889,24.83888889,0.31,11.6242,327,9.982,1015.07,0
10.78888889,10.78888889,0.68,11.0607,182,9.9015,1015.6,0
6.511111111,5.344444444,0.8,6.4239,291,15.8263,1024.39,0
0.05,-3.427777778,0.75,10.7387,340,11.27,1019.82,0
34.74444444,35.40555556,0.35,0.9338,220,15.3111,1007.71,0
19.82222222,19.82222222,0.84,5.2969,337,9.9015,1017.87,0
10.00555556,10.00555556,0.87,21.413,138,11.0768,1004.97,0
9.8,7.561111111,0.79,15.9873,113,9.9015,1000.23,0
-0.072222222,-2.677777778,0.75,7.5992,82,15.134,1023.79,1
5.161111111,2.938888889,0.82,9.6761,262,15.8263,1003.12,0
7.15,5.688888889,0.87,7.9373,27,9.9015,1023.89,0
7.205555556,5.855555556,0.5,7.5026,104,10.3523,1016.54,0
13.93888889,13.93888889,0.99,5.7477,0,10.2557,1010.85,0
12.73333333,12.73333333,0.69,33.8422,151,11.0768,995.58,0
14.86111111,14.86111111,0.79,4.83,180,9.982,1016.73,0
2.388888889,-3.1,0.63,27.5954,281,8.2593,1014.29,0
12.01666667,12.01666667,0.83,2.4311,21,5.7477,1022.96,0
17.98888889,17.98888889,0.68,8.4525,310,15.3594,1008.96,0
13.28888889,13.28888889,0.85,10.7226,311,15.8746,1002.37,0
13.33333333,13.33333333,0.93,16.5186,19,14.9086,1009.46,0
9.166666667,6.705555556,0.7,16.5991,198,9.982,1006.11,0
7.8,7.8,0.43,3.5581,174,9.982,1023.97,0
6.622222222,3.15,0.77,19.7869,150,15.7297,1012.83,0
16.13333333,16.13333333,0.87,12.7995,150,9.982,1021.29,0
2.405555556,-0.783333333,0.78,11.592,293,9.982,1025.05,0
-7.366666667,-10.53888889,0.96,6.1341,19,2.9302,1011.74,1
-13.70555556,-13.70555556,0.86,3.9284,36,3.1395,1036.55,1
15.55555556,15.55555556,0.93,14.49,330,12.075,1018.7,0
28.98333333,28.28333333,0.36,11.0929,346,9.982,1015.63,0
4.922222222,0.427777778,0.8,25.0999,332,15.5526,1019.82,0
8.25,4.805555556,0.77,23.9246,299,14.9569,1015.48,0
24.90555556,24.90555556,0.77,3.22,90,15.8263,1015.81,0
14.26111111,14.26111111,0.96,6.118,339,15.8263,1017.29,0
8.872222222,8.872222222,0.78,1.61,215,6.1985,1004.04,0
14.88333333,14.88333333,0.84,12.236,328,11.1251,1010.39,0
-1.166666667,-5.477777778,0.93,13.2503,21,4.4275,1028.32,1
24.13888889,24.13888889,0.7,12.8478,17,15.8746,1007.07,0
18.04444444,18.04444444,0.86,5.7155,202,14.9569,1021.6,0
2.777777778,-0.233333333,0.67,11.1251,216,9.982,1037.01,0
18.33333333,18.33333333,0.7,6.44,30,16.1,1017.9,0
11.0,11.0,0.76,6.0536,341,14.9569,1013.81,0
16.91666667,16.91666667,0.54,21.3486,329,11.27,1021.43,0
17.06111111,17.06111111,0.76,10.9158,47,15.7297,1013.24,0
6.061111111,2.738888889,0.76,17.4202,150,15.8263,1019.34,0
8.333333333,6.244444444,0.78,12.4292,164,9.821,1019.99,0
2.75,-1.327777778,0.77,16.9855,210,10.8997,1007.62,0
-0.044444444,-1.555555556,0.93,4.8622,141,2.1896,1030.53,1
18.9,18.9,0.73,11.3827,293,11.1251,1011.75,0
2.872222222,-0.366666667,0.57,12.3004,329,11.2056,1028.38,0
15.0,15.0,0.9,6.4722,39,9.982,1012.22,0
-0.072222222,-3.638888889,1.0,11.0285,229,0.322,1036.29,1
2.794444444,2.794444444,0.99,1.2236,346,3.8801,1026.1,0
9.422222222,7.8,0.93,10.948,230,14.812,1011.03,0
7.777777778,6.805555556,0.89,6.44,180,16.1,1021.5,0
2.777777778,1.016666667,0.96,6.4722,331,6.9069,1015.26,0
17.93888889,17.93888889,0.9,3.542,17,14.168,1016.86,0
2.344444444,-0.533333333,0.85,10.1591,264,12.9605,1020.24,0
3.961111111,2.033333333,1.0,7.6314,182,2.0608,1015.19,0
11.13888889,11.13888889,0.93,10.1913,40,11.8979,1006.14,0
10.0,8.438888889,0.86,11.27,0,11.27,1000.5,0
22.27222222,22.27222222,0.64,4.6368,218,9.982,1020.07,0
16.62222222,16.62222222,0.97,10.8192,307,8.1305,1004.15,0
8.994444444,8.994444444,0.86,3.4293,231,16.1,1018.84,0
0.483333333,-2.383333333,0.9,8.7745,210,14.329,1022.71,0
24.70555556,24.70555556,0.5,7.5831,213,10.3523,1021.91,0
13.70555556,13.70555556,0.73,14.4095,319,9.982,1012.41,0
15.6,15.6,0.83,9.6278,13,14.9569,1016.8,0
17.55555556,17.55555556,0.61,12.5741,320,9.982,1014.88,0
4.055555556,0.205555556,0.69,17.6617,253,10.2557,1005.93,0
0.605555556,-3.316666667,0.97,13.2825,9,1.2075,1031.46,0
13.79444444,13.79444444,0.52,16.8406,305,11.0768,1017.56,0
-4.861111111,-4.861111111,0.88,3.2361,301,3.0429,1020.51,1
21.2,21.2,0.52,13.8943,313,11.3988,1018.17,0
19.60555556,19.60555556,0.72,5.1681,16,10.7226,1016.76,0
32.14444444,30.95555556,0.3,3.703,153,10.3523,1013.77,0
-11.11111111,-15.78888889,0.8,8.05,50,9.982,1032.3,1
28.88888889,27.83888889,0.31,12.88,160,9.982,1013.2,0
30.0,29.36111111,0.37,9.66,200,9.982,1013.5,0
-1.133333333,-1.133333333,0.92,3.3649,236,0.161,1033.81,1
27.77777778,28.46666667,0.53,14.0714,142,11.2056,1013.86,0
15.83333333,15.83333333,0.92,3.8318,58,14.7959,1015.84,0
24.31666667,24.31666667,0.49,8.5169,327,10.3523,1010.57,0
19.30555556,19.30555556,0.89,10.9158,339,9.982,1015.32,0
32.84444444,32.44444444,0.34,10.5133,81,16.1,1011.99,0
4.855555556,3.705555556,0.93,5.6189,170,5.9248,1013.45,0
2.733333333,-2.244444444,0.96,23.7958,290,4.0733,1000.81,0
3.688888889,3.688888889,0.9,3.1717,109,7.3255,1030.64,0
2.711111111,0.477777778,0.96,7.9373,132,2.9624,1014.68,0
17.84444444,17.84444444,0.9,3.8801,104,10.6582,1009.26,0
5.466666667,3.016666667,0.96,11.0446,150,2.9302,1019.57,0
0.944444444,-1.088888889,0.96,6.44,350,1.4007,1020.9,0
16.11111111,16.11111111,0.58,9.66,40,9.982,1020.5,0
7.85,7.85,0.93,3.3971,143,9.8049,1023.0,0
21.03888889,21.03888889,0.68,2.1252,274,15.1823,1016.08,0
-2.177777778,-7.177777778,0.88,15.5043,320,4.025,1023.15,1
13.91666667,13.91666667,0.9,0.1288,100,6.1985,1012.77,0
9.961111111,8.927777778,0.71,8.211,221,10.2235,1016.59,0
25.01666667,25.01666667,0.33,10.6582,346,10.0464,1013.99,0
22.01666667,22.01666667,0.47,9.9015,275,9.982,1008.93,0
-0.555555556,-4.922222222,0.88,14.168,150,6.0697,1022.17,1
11.20555556,11.20555556,0.93,7.6314,232,6.9874,1000.39,0
-1.827777778,-6.538888889,0.81,14.4417,300,14.6832,1013.94,1
4.883333333,3.1,0.82,7.6797,80,16.1,1024.5,0
-1.111111111,-3.888888889,0.93,7.5992,32,0.3703,1030.11,1
18.42222222,18.42222222,0.72,11.4954,17,15.3111,1019.32,0
31.1,33.89444444,0.55,3.6064,124,11.4471,1012.64,0
21.11111111,21.11111111,0.41,24.15,200,9.982,1017.7,0
10.04444444,10.04444444,0.86,25.438,300,9.982,1004.36,0
16.01666667,16.01666667,0.73,27.5954,150,9.9015,1015.25,0
18.91111111,18.91111111,0.47,12.3487,11,16.1,1021.85,0
0.883333333,-0.916666667,0.79,5.8121,288,15.8263,1018.14,0
8.961111111,8.138888889,0.89,6.5849,23,5.8926,1020.63,0
7.261111111,5.155555556,0.85,11.1734,141,6.1985,1014.52,0
12.29444444,12.29444444,0.59,6.7781,152,15.8263,1014.46,0
19.19444444,19.19444444,0.76,2.6565,23,11.3988,1009.95,0
16.55555556,16.55555556,0.81,11.0124,331,15.8263,1010.53,0
14.02777778,14.02777778,0.92,15.6975,330,9.982,1018.87,0
16.11111111,16.11111111,0.81,6.44,150,8.05,1014.5,0
4.822222222,1.911111111,1.0,12.7995,150,1.2397,1017.76,0
7.483333333,4.866666667,0.99,14.6993,319,3.9606,997.47,0
31.90555556,30.79444444,0.31,24.8101,161,10.3523,1011.31,0
17.07222222,17.07222222,0.71,12.3648,232,11.4471,1007.2,0
17.67222222,17.67222222,0.66,12.8317,174,10.3523,1012.09,0
24.78333333,24.78333333,0.59,10.7387,28,15.5526,1017.94,0
17.66666667,17.66666667,0.92,6.44,320,11.9784,1010.55,0
27.77777778,27.18333333,0.35,8.05,270,9.982,1018.9,0
3.916666667,3.916666667,1.0,4.7334,51,0.161,1033.89,0
21.16111111,21.16111111,0.55,5.0554,115,11.4471,1020.51,0
28.91111111,28.26666667,0.37,11.0768,163,9.982,1016.33,0
-7.405555556,-7.405555556,0.96,2.9624,271,14.5222,1022.73,1
3.788888889,1.438888889,0.94,9.1126,330,0.7084,1034.78,0
0.072222222,-6.822222222,0.98,34.7116,300,0.7889,1008.42,0
3.816666667,2.233333333,0.93,6.4239,148,5.9087,1036.51,0
-3.772222222,-8.816666667,1.0,13.9587,161,3.1073,1027.12,1
6.111111111,4.966666667,0.96,6.1502,0,1.3202,1017.43,0
18.8,18.8,0.73,9.2253,140,14.9086,1018.0,0
23.79444444,23.79444444,0.36,12.7834,308,9.982,1012.76,0
16.07222222,16.07222222,0.59,5.152,279,9.982,1013.2,0
9.016666667,8.361111111,0.88,5.9731,9,9.982,1005.13,0
6.111111111,3.466666667,0.6,12.88,10,11.27,1027.9,0
16.07777778,16.07777778,0.69,4.4919,320,9.9015,1014.43,0
-2.811111111,-7.633333333,0.99,13.9265,288,6.4561,1018.25,1
22.03888889,22.03888889,0.76,7.3416,147,11.0768,1009.88,0
15.67222222,15.67222222,0.92,3.5098,253,15.8263,1009.6,0
-6.111111111,-6.111111111,0.88,4.7978,100,7.0357,1036.65,1
17.61666667,17.61666667,0.59,11.2378,39,16.1,1014.96,0
-1.077777778,-4.988888889,0.88,11.592,309,7.2289,1009.19,1
17.78333333,17.78333333,0.78,14.4739,299,9.982,1016.6,0
23.89444444,23.89444444,0.66,12.6385,2,16.1,1015.88,0
30.87777778,29.82222222,0.32,6.4561,53,10.3523,1018.48,0
29.78333333,30.53333333,0.49,4.6046,187,9.982,1006.73,0
14.23888889,14.23888889,0.91,2.8014,73,10.1752,1019.73,0
16.05,16.05,0.9,17.388,121,14.9086,1009.69,0
24.88333333,24.88333333,0.59,15.9873,121,9.982,1007.85,0
4.005555556,1.5,0.91,9.9498,232,6.2951,1019.14,0
1.094444444,1.094444444,0.92,2.9302,248,3.0107,1036.49,0
9.35,9.35,0.84,1.932,234,15.9873,1018.44,0
4.827777778,2.366666667,0.89,10.4811,248,14.9569,1016.94,0
4.511111111,4.511111111,0.8,3.22,131,14.6832,1029.76,0
4.95,1.794444444,0.85,14.4417,289,11.27,996.92,0
28.85,29.15555556,0.47,2.9141,337,10.3523,1015.68,0
12.46111111,12.46111111,0.95,3.6225,98,14.9569,1020.28,0
22.61111111,22.61111111,0.66,14.1841,30,11.27,1007.25,0
5.444444444,4.116666667,0.73,6.4239,291,11.9784,1022.86,0
16.13333333,16.13333333,0.87,4.6851,82,6.1985,1021.59,0
31.18333333,30.12777778,0.32,8.9999,119,9.982,1014.35,0
6.483333333,5.5,0.89,5.8121,39,9.982,992.66,0
13.88888889,13.88888889,0.92,2.6082,286,9.9015,1018.42,0
0.466666667,-5.838888889,0.73,29.9782,288,15.1501,1001.76,0
3.883333333,0.638888889,0.89,13.524,149,9.6761,1029.37,0
9.972222222,8.811111111,0.86,8.9194,156,9.9015,1009.71,0
23.86111111,23.86111111,0.41,1.7227,46,10.3523,1010.43,0
-7.822222222,-7.822222222,0.7,3.6869,137,9.9015,1030.0,1
9.466666667,7.377777778,0.89,14.168,338,15.8746,1011.97,0
7.777777778,6.055555556,0.4,9.66,50,9.982,1023.6,0
3.977777778,1.144444444,0.83,11.4471,172,7.1806,1018.85,0
15.48888889,15.48888889,0.91,13.9587,9,15.1501,1011.61,0
30.0,29.07777778,0.34,4.83,150,11.27,1011.7,0
26.08888889,26.08888889,0.37,8.9033,11,9.982,1021.98,0
-3.838888889,-3.838888889,0.92,3.1556,194,1.8837,1038.67,1
17.66666667,17.66666667,0.51,13.5723,169,15.3111,1014.72,0
28.79444444,27.54444444,0.27,9.499,359,16.1,1019.62,0
14.44444444,14.44444444,0.96,6.44,350,16.1,1007.4,0
12.77777778,12.77777778,0.9,8.05,250,9.982,1020.4,0
-10.86666667,-16.97777778,0.87,12.1072,152,10.0464,1025.84,1
19.28333333,19.28333333,0.55,10.9319,116,15.8263,1015.25,0
3.633333333,0.95,1.0,10.4006,179,5.8443,1003.97,0
16.13888889,16.13888889,0.86,4.7012,161,11.2056,1021.28,0
17.81666667,17.81666667,0.4,28.3682,311,16.1,1015.49,0
-2.766666667,-6.822222222,0.72,10.8031,121,9.982,1022.82,1
27.70555556,26.95,0.31,3.6386,234,11.4471,1015.24,0
-1.777777778,-5.094444444,0.95,8.8872,208,6.6171,1020.38,1
9.566666667,9.566666667,0.84,4.5563,317,11.0285,1013.5,0
17.22222222,17.22222222,0.52,3.2039,141,9.982,1027.48,0
14.95,14.95,0.39,12.4936,110,16.1,1024.82,0
25.97222222,25.97222222,0.7,10.0303,87,10.9802,1008.17,0
7.061111111,4.938888889,0.79,11.0446,301,9.982,1030.88,0
15.0,15.0,0.72,3.1717,338,9.982,1032.41,0
10.70555556,10.70555556,0.71,3.7674,3,14.9569,1026.44,0
1.666666667,-2.738888889,0.92,17.388,30,9.9015,1023.1,0
19.57777778,19.57777778,0.6,0.3703,26,9.982,1013.71,0
-2.266666667,-10.64444444,0.81,42.7938,160,10.0464,1021.37,1
12.17777778,12.17777778,0.9,14.007,169,14.7637,1019.43,0
27.72777778,27.06111111,0.33,10.3684,228,10.4006,1018.09,0
12.45,12.45,0.7,1.3041,173,11.27,1015.24,0
3.311111111,-0.083333333,0.7,13.6367,333,15.8263,1012.13,0
5.038888889,5.038888889,0.9,3.22,340,13.363,1020.98,0
23.88888889,23.88888889,0.22,8.05,180,9.982,1018.3,0
13.16666667,13.16666667,0.9,6.0858,354,14.168,1015.86,0
17.28888889,17.28888889,0.92,6.2951,226,9.0643,1014.19,0
25.95,25.95,0.54,10.6743,358,15.8263,1015.43,0
27.03333333,28.5,0.65,21.8316,330,9.982,1012.49,0
10.63333333,10.63333333,0.88,1.449,120,6.8425,1020.47,0
2.305555556,0.011111111,0.93,7.9212,333,6.0858,1024.36,0
17.88888889,17.88888889,0.45,14.1841,30,9.982,1020.24,0
10.88888889,10.88888889,0.61,6.4883,30,14.9569,1024.04,0
11.63888889,11.63888889,0.64,11.27,150,15.8263,1015.28,0
1.066666667,1.066666667,0.78,1.5295,60,15.134,1021.51,0
8.866666667,8.866666667,0.93,3.22,60,1.0465,1020.8,0
10.52777778,10.52777778,0.65,6.6493,241,0.0,1032.28,2
17.77777778,17.77777778,0.93,11.27,290,9.982,1013.8,0
13.96111111,13.96111111,0.87,4.7334,14,11.0768,1010.02,0
0.877777778,-2.111111111,0.87,9.4829,158,8.0017,1019.82,0
-0.094444444,-0.094444444,1.0,3.1073,263,0.161,1031.76,1
29.39444444,28.52777778,0.35,10.8997,154,15.3111,1021.34,0
14.83888889,14.83888889,0.73,1.771,114,9.982,1021.2,0
17.15,17.15,0.72,5.0232,279,9.982,1016.56,0
16.2,16.2,0.65,6.0536,331,14.9569,1019.67,0
12.77222222,12.77222222,0.77,6.44,70,9.982,1019.01,0
-1.15,-5.872222222,0.93,15.2789,20,5.6028,1028.04,1
12.22222222,12.22222222,0.62,19.964,148,9.982,1022.32,0
13.79444444,13.79444444,0.69,10.5777,219,16.1,1002.97,0
31.08888889,29.47222222,0.26,13.4757,318,11.2056,1013.32,0
15.53888889,15.53888889,1.0,3.3488,298,6.2951,1015.02,0
22.10555556,22.10555556,0.34,14.329,280,9.982,1028.11,0
5.0,2.116666667,0.41,12.88,330,11.27,1012.7,0
2.733333333,-1.805555556,0.7,20.2377,229,10.0464,1021.38,0
9.1,6.166666667,0.53,20.8656,307,11.4471,1015.76,0
15.0,15.0,0.95,3.1234,319,12.2199,1019.6,0
